,0,1,2
0,1.8042518835119066,1.859121936608981,-0.7705997980832445
1,1.7798974703086614,1.9625090632854887,0.26332405102138623
2,1.7640065389388624,2.1369448203600223,0.019332165884128758
3,1.7375932290735554,2.100783302041702,0.2996582620775761
4,1.7145268346772604,1.9262485470978297,-0.8847525467928467
5,1.6773191217656933,1.484529448232664,-1.6259378882369544
6,1.671084604820241,2.1241820699135956,-0.25035423075246044
7,1.6414296569308509,1.8753665705779476,-0.5080999878161558
8,1.6257326597189308,2.265103516292097,0.775623428803773
9,1.59625871368306,1.9633300107651779,0.09091037867069392
10,1.5683405527123961,1.649009560945697,-1.3156936301554034
11,1.5504036569848947,1.9521558678562896,-0.35860067337727397
12,1.529810140458497,2.0693424986127784,0.3203913379568262
13,1.5211237514754619,2.5100578963118676,0.6030085687474293
14,1.4782906530589346,1.563886279310871,-2.1739678018474797
15,1.4502752881712961,1.4251180140219009,-2.762009253668504
16,1.4316515379179409,1.6819304411913605,-1.6951031337340823
17,1.4099089927734836,1.8385126239399212,-0.7656165445155768
18,1.373545389333496,1.3501889402610836,-1.655684154004882
19,1.3644759908111077,1.8040361886241967,-1.2895687305861436
20,1.3307662670945368,1.5544758844544488,-0.7432008129403104
21,1.315332177364468,1.7658535395531614,-1.1019624931808536
22,1.3139575005213397,2.3698168229973327,-0.688431837056623
23,1.2593587575424627,1.6237344323059153,-0.34021736301561967
24,1.24432190148041,1.8240860342178136,-0.3102246497872336
25,1.2203795771767874,1.8316504388364487,0.22639119888395717
26,1.1968230034879972,1.773279289436074,-0.4788257267640975
27,1.177548477437032,1.7778486299417384,-0.8248651134835773
28,1.155593958770573,1.8220842275120135,-0.6617144911171619
29,1.1348822324948868,2.0220388810804946,0.06540368371137953
30,1.1092349417082863,1.959613661434127,0.1787333946485569
31,1.0768690295349208,1.5851598277935326,-0.7631256132507174
32,1.06976072327371,1.839959045564902,-1.914392956372005
33,1.0426005078537983,1.6748499275297426,-2.3037471491384354
34,1.0193970155768262,1.9868369649775854,0.08679518980856958
35,0.9996223443971979,2.0350494813757107,-0.2029171800993835
36,0.9689894039070999,1.700151098189825,-1.0600025187588984
37,0.950173611804078,1.9896577994830744,0.08630136714511467
38,0.9364544543931544,2.343545508497826,0.5736926910494268
39,0.901391802064477,1.8455591380294967,-0.5800269815883613
40,0.88288900263589,1.966799839031978,-0.7195816068394931
41,0.8570736423001301,2.22559182040777,1.7753979919936382
42,0.8459924658400707,2.354244948920873,0.2127265197907894
43,0.8013211182953471,1.7195450991080479,-0.6462147617228665
44,0.7773857933596994,1.60389116819787,-1.2185477750565625
45,0.7641988269059,2.0271835951061625,0.3305224526466465
46,0.7415044020528113,1.8192532574307845,-1.2849560759517016
47,0.7252724728082878,2.1923891886063798,0.09542301856044014
48,0.6931656528813147,1.74463646528889,-1.2552891651971454
49,0.6734219533701685,1.9581535730565711,-0.3516982751836243
50,0.5241582883701975,-1.224658437976295,-0.8558459290827509
51,0.5130119538216252,-0.8074052311466795,-0.4819489236701012
52,0.4725935745544571,-1.2964737196596163,-0.567902858449877
53,0.48783880164016985,0.009330355231073518,1.6392862971771798
54,0.43642401164090794,-0.9251218693559556,0.18835182431860067
55,0.4327803569219288,-0.32505835332149247,0.6890618284063357
56,0.3940597193770505,-0.8694613505754497,-0.5548074167413781
57,0.42688420314428027,0.8130721429562436,1.7172160784331358
58,0.347543072277841,-0.9045998436807783,-0.07468319243619863
59,0.35798935905724766,0.21870812330398573,1.1086047672493988
60,0.3482583701338154,0.6485910214706578,2.4043554670212846
61,0.29481947037643236,-0.3651656576801853,0.15949458017083437
62,0.2772070503765492,-0.1753758502281642,1.4613161935819936
63,0.2363303122526343,-0.6837753079464386,0.2824117525281701
64,0.24602398593376393,0.16764999749662218,0.4225382765292739
65,0.188201644294926,-0.8940409776734546,-0.5286984375919623
66,0.17829810213712585,-0.3210687148456323,0.4091661202828148
67,0.16769629036612774,-0.08030045540867173,0.7098815478646474
68,0.11487634597060638,-0.7063194731468843,1.4501105571645132
69,0.1250200795878151,0.09136936607904671,1.1772834786487638
70,0.07052698914506429,-0.740133850673004,-0.07791803928180116
71,0.06715879912109962,-0.3157768220053366,0.33559669642258827
72,0.015525854380094862,-0.9391051358948768,0.909685525754635
73,0.008821563490551958,-0.6046536070690122,0.44535638351584467
74,-0.012224979440117318,-0.629469275275244,0.005486268951069425
75,-0.0418060952291301,-0.828211025922689,-0.28353109058777626
76,-0.07817777219707207,-1.1410596764891572,0.010647501238856199
77,-0.10806806542506067,-1.2765958277843767,-0.22614326814700655
78,-0.10613297968740062,-0.5528398764595396,0.3207064920345973
79,-0.09623304002794165,0.2679969523369416,0.8536878361631728
80,-0.12602423703074278,0.20490407927461737,1.4054475774990158
81,-0.14498387809906055,0.2892028822529199,1.3806627473511706
82,-0.17849881889048555,-0.04585539939560275,0.6892983173363005
83,-0.23764548345723055,-0.8722577545574725,0.7890046208934713
84,-0.23373255791857395,-0.1843510399320333,0.5395222883594579
85,-0.26514148332354587,-0.5655061514409084,-0.5734335314546282
86,-0.3045527906297373,-1.0511826274974572,-0.47385769244388953
87,-0.31808372142645325,-0.6249287916679531,1.1677677864929916
88,-0.3170347568250017,-0.04013657896648207,0.3226270276985275
89,-0.3410061604888933,0.05011869704600212,1.2730526841750234
90,-0.36923731413399213,-0.09593575248271113,1.1523071865040708
91,-0.40679895722464327,-0.6072138720777016,0.08081022988279365
92,-0.4121993305346835,-0.08668626486147987,0.884644752911248
93,-0.4063694649910477,0.783556659207247,1.824784524963339
94,-0.4602732799161159,-0.09166688485540621,0.8789396345321115
95,-0.4801718683887051,-0.10362140747015369,0.26387228139398206
96,-0.5062412139110953,-0.14274433470968528,0.451643126353758
97,-0.5396279791170638,-0.48805020951916295,0.13501939925528836
98,-0.5175240662957165,0.8389994521538883,1.3542598543170974
99,-0.5743446684260527,-0.0966281808024176,0.6144645336112033
100,-0.6664018743122959,-1.7653737675551067,-0.27311358340067865
101,-0.6559069515914824,-0.8453222042443639,0.9427055349518516
102,-0.7181980502653362,-2.059930724954073,-0.314222571753193
103,-0.7166069288705929,-1.333213364708024,0.3251824396620817
104,-0.7544567435679054,-1.68850172323227,0.07634846670442023
105,-0.8099610962982888,-2.6839429430844137,-0.5301436703639423
106,-0.7418400257122403,0.04528284703690215,1.7855311988937888
107,-0.8397188492797666,-2.2557669743715336,-0.22420102664658548
108,-0.8463463416007395,-1.6755029316776164,0.812013957055201
109,-0.8882500833579663,-2.3323352611543537,-1.398153990610821
110,-0.8726485601088867,-1.2753822604710712,-0.41838056784714994
111,-0.900656700235837,-1.288826392754018,0.5747794284337788
112,-0.9358265223176564,-1.6837810083428737,-0.18324455360977646
113,-0.9330206137324305,-0.7709104182883252,1.3586404787618795
114,-0.9653417731656875,-1.0125996318468664,0.79931967619276
115,-0.9966726081777866,-1.414095626841367,-0.2955220264102552
116,-1.0169289420649188,-1.3905487692473981,-0.007269073723393209
117,-1.0852808869599524,-2.7881611528163517,-2.0153892546158763
118,-1.125523371433363,-2.9589738492283404,0.18775144726662962
119,-1.0688012097340602,-0.7723950350544533,1.6592278789403947
120,-1.1284709175699952,-1.8959338388057876,-0.5622882619283195
121,-1.1111697602904125,-0.6463198841001199,0.8666829181941932
122,-1.2056787702483993,-2.744963317652184,-0.23023675117264025
123,-1.1656669346912607,-0.9939947461529948,0.5643275454169405
124,-1.212387213061879,-1.6957228113096114,-0.6253446225970584
125,-1.2445368934207472,-2.0282446919457473,-0.7514819439580199
126,-1.23027962477191,-0.8810439305563329,0.43350076366237555
127,-1.2519012190915992,-0.8600334739747512,0.15652660769532858
128,-1.30227225791773,-1.4828540329109718,0.4579063152733557
129,-1.3304409945497955,-1.864704857401211,-0.4410730783219835
130,-1.371005588766542,-2.2405711492918616,-0.14038838111306276
131,-1.4013656559386212,-2.6813083934421473,-2.217091950222209
132,-1.3966470656409116,-1.5156869617704836,0.465029467049328
133,-1.3933386459427406,-0.9648696425456281,0.3928601345689029
134,-1.423051752552669,-1.0483033990935768,0.9627339931158174
135,-1.4978144332197942,-2.554996598655305,-0.6703714880365961
136,-1.4859362786681418,-1.5044026149759742,-0.5343294702741921
137,-1.498919945611804,-1.3074374298941123,-0.12422015085924004
138,-1.5020275941382002,-0.7430295969046494,0.20453683602523176
139,-1.557536205161079,-1.6680561845829667,-0.4513410207293547
140,-1.5876075002425871,-1.7506343296869136,-0.2611644970458333
141,-1.601725340572703,-1.5990702614840397,-0.4866229936488454
142,-1.6019601364857061,-0.8067707993360154,0.9359566252179677
143,-1.661604580196831,-1.907940073542658,-0.4657374024538903
144,-1.6821843156516023,-1.8232934140736736,-0.5975104457111091
145,-1.6936692820906165,-1.525750128080229,-0.1569698086896149
146,-1.7023304069488416,-1.0626652008364477,0.945469535297844
147,-1.7302776472797743,-1.2942947792620791,-0.047324665722948085
148,-1.7550222947830605,-1.3030999349275705,-0.5111040720921343
149,-1.7603055325037913,-0.8130836529397852,0.31990162675292844
